stop_id,name,lat,lon,demand,service_min,tw_start,tw_end
S001,Shop 1,35.619463648497806,139.69227731863484,5,10,540,1080
S002,Shop 2,35.66613163633013,139.67480526797797,8,5,0,1440
S003,Shop 3,35.65362237582313,139.7711492534631,8,10,0,1440
S004,Shop 4,35.69631255049445,139.84504410455807,12,10,0,1440
S005,Shop 5,35.6503559346756,139.7750381716092,5,8,0,1440
S006,Shop 6,35.61471260269064,139.77568735456174,8,8,600,1080
S007,Shop 7,35.67848631026171,139.69288082358312,10,5,600,900
S008,Shop 8,35.63329723410162,139.76793251251,12,10,0,1440
S009,Shop 9,35.649181090737,139.71673701205071,10,5,600,1080
S010,Shop 10,35.73861442928211,139.67819671030773,10,8,600,1080
S011,Shop 11,35.71421932271436,139.77427852847939,5,5,540,900
S012,Shop 12,35.7214058775626,139.68710365402225,12,5,540,1020
S013,Shop 13,35.629691388830366,139.80440271201766,15,12,600,1020
S014,Shop 14,35.67187142412433,139.79671991491873,10,8,540,1020
S015,Shop 15,35.62264951830523,139.7475188977927,8,8,0,1440
S016,Shop 16,35.6478556535107,139.70196824781397,15,10,600,1080
S017,Shop 17,35.74158508995198,139.84703362128857,10,10,540,1080
S018,Shop 18,35.721872195330484,139.7195973130422,8,12,600,1020
S019,Shop 19,35.735224956654214,139.75123139371354,8,12,0,1440
S020,Shop 20,35.61538366156131,139.75696108664428,10,8,540,1020
